nombinnieonly,checking,genus,species,authority,unique_name,taxon_name_original,taxname_source,taxon,order,family,subfamily_tribe,size,flightless,trophic_level,foodtype,adult_position,usual_habitat_adult,usual_habitat_larvae,genus,species,introduced,combined,finegroups,coursegroups1,coursegroups2 ,combined2,newgroups,disturbance index,response group,sigagvsnombpermutation
agorboth,,Colpochila,laminata,Blackburn,Colpochila laminata,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,3,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,laminata,,3 no herbivore above,13,11,2,above no herbivore 3,99,,,
agorboth,,Colpochila,mixta,Lea,Colpochila mixta,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,mixta,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Colpochila,pulchella,Blackburn,Colpochila pulchella,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,pulchella,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
n,,Colpochila,solida,Blackburn,Colpochila solida,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,solida,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Colpochila,sp. 1,,,Colpochila sp. 1,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,3,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,sp. 1,,3 no herbivore above,13,11,2,above no herbivore 3,99,,,
agorboth,,Colpochila,sp. 3,,,Colpochila sp. 3,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Colpochila,sp. 3,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Conoderus,sp. 1,,,Conoderus sp. 1,,arthropod,Coleoptera,Elateridae,Agrypninae,2,no,omnivore ,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil,Conoderus,sp. 1,,2 no omnivore  on,9,7,5,on no omnivore  2,4,,,
n,,Conoderus,sp. 2,,,Conoderus sp. 2,,arthropod,Coleoptera,Elateridae,Agrypninae,1,no,omnivore ,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil,Conoderus,sp. 2,,1 no omnivore  on,4,3,5,on no omnivore  1,11,,,
agorboth,,Conoderus,sp. 3,,,Conoderus sp. 3,,arthropod,Coleoptera,Elateridae,Agrypninae,2,no,omnivore ,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil,Conoderus,sp. 3,,2 no omnivore  on,9,7,5,on no omnivore  2,4,,,
agorboth,,Conoderus,sp. 4,,,Conoderus sp. 4,,arthropod,Coleoptera,Elateridae,Agrypninae,2,no,omnivore ,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil,Conoderus,sp. 4,,2 no omnivore  on,9,7,5,on no omnivore  2,4,,,
agorboth,,Conopterum,riverinae,(Macleay),Conopterum riverinae,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,3,yes,carnivore,,under,fossorial/nocturnal/open scrub/sandy soil,,Conopterum,riverinae,,3 yes carnivore under,15.1,13,9,under yes carnivore 3,15,0.942439024,5,
agorboth,,Conopterum,superbum,(Castelnau),Conopterum superbum,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,4,yes,carnivore,,under,fossorial/nocturnal/open scrub/sandy soil,,Conopterum,superbum,,3 yes carnivore under,15.1,13,9,under yes carnivore 3,15,,,
agorboth,,Craspedophorus,alternans,(Castelnau),Craspedophorus alternans,,AFD,arthropod,Coleoptera,Carabidae,Panagaeini,2,yes,carnivore,,on,ground,,Craspedophorus,alternans,,2 yes carnivore on,10,8,6,on yes carnivore 2,13,,,
agorboth,,Craspedophorus,australasiae,(Chaudoir),Craspedophorus australasiae,,AFD,arthropod,Coleoptera,Carabidae,Panagaeini,2,yes,carnivore,,on,ground,,Craspedophorus,australasiae,,2 yes carnivore on,10,8,6,on yes carnivore 2,13,,,
agorboth,,Cryptodus,caviceps,Westwood,Cryptodus caviceps,,AFD,arthropod,Coleoptera,Scarabaeidae,Dynastinae,2,no,adult carnivore/larva herbivore,larvae humus or roots,under,subterranean and borrowing/nocturnal,subterranean and borrowing,Cryptodus,caviceps,,2 no carnivore under,7.1,5,8,under no carnivore 2,7,,,
agorboth,,Cryptodus,piceus,Germar,Cryptodus piceus,,AFD,arthropod,Coleoptera,Scarabaeidae,Dynastinae,2,no,adult carnivore/larva herbivore,larvae humus or roots,under,subterranean and borrowing/nocturnal,subterranean and borrowing,Cryptodus,piceus,,2 no carnivore under,7.1,5,8,under no carnivore 2,7,,,
agorboth,,Darodilia,mandibularis,Castelnau,Darodilia mandibularis,,AFD,arthropod,Coleoptera,Carabidae,Pterostichini,2,no,carnivore,,on,ground,,Darodilia,mandibularis,,2 no carnivore on,7,5,4,on no carnivore 2,1,,,
n,,Diaphonia,sp.,,,Diaphonia sp.,,arthropod,Coleoptera,Scarabaeidae,Cetoniinae,3,no,herbivore,adults flowers/larvae rotten wood,,,in rotten wood,Diaphonia,sp.,,3 no herbivore ,13,11,, no herbivore 3,99,,,
agorboth,,Dicrochile,goryi,(Boisduval),Dicrochile goryi,,AFD,arthropod,Coleoptera,Carabidae,Licinini,2,no,carnivore,,on,ground,,Dicrochile,goryi,,2 no carnivore on,7,5,4,on no carnivore 2,1,,,
agorboth,,Dysarchus,sp.,,,Dysarchus sp.,,arthropod,Coleoptera,Tenebrionidae,Heleini,2,yes,scavenger,dead plant material,under,fossorial/burrowing/nocturnal,subterranean,Dysarchus,sp.,,2 yes scavenger under,11.1,9,10,under yes scavenger 2,3,,,
agorboth,,Elaphastomus,meraldus,Carne,Elephastomus meraldus,Elaphastomus meraldus,AFD,arthropod,Coleoptera,Geotrupidae,Bolboceratinae,2,no,humus/fungus feeder,humus/fungus,under,subterranean and burrowing,subterranean and burrowing,Elaphastomus,meraldus,,2 no scavenger under,9.4,7,8,under no scavenger 2,7,,,
agorboth,,Euryscaphus,obesus,(Macleay),Euryscaphus obesus,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,4,yes,carnivore,,under,fossorial/nocturnal/sandy soil,,Euryscaphus,obesus,,3 yes carnivore under,15.1,13,9,under yes carnivore 3,15,,,
agorboth,,Geoscaptus,laevissimus,Chaudoir,Geoscaptus laevissimus,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,3,no,carnivore,,wetriparian,hygrophilus,,Geoscaptus,laevissimus,,3 no carnivore wetriparian,12.2,10,11,wetriparian no carnivore 3,16,,,
agorboth,,Gigaderma,longipenne,(Germar),Gigadema longipenne,Gigaderma longipenne,AFD,arthropod,Coleoptera,Carabidae,Helluonini,3,no,carnivore,,above,arboreal/under bark,,Gigaderma,longipenne,,3 no carnivore above,12,10,1,above no carnivore 3,2,,,
agorboth,strip,Gigaderma,nocte,(Newman),Gigadema nocte,Gigaderma nocte,AFD,arthropod,Coleoptera,Carabidae,Helluonini,4,no,carnivore,,above,arboreal/under bark,,Gigaderma,nocte,,3 no carnivore above,12,10,1,above no carnivore 3,2,1.716733333,2,
agorboth,paddock,Gigaderma,sulcatum,(Macleay),Gigadema sulcatum,Gigaderma sulcatum,AFD,arthropod,Coleoptera,Carabidae,Helluonini,3,no,carnivore,,above,arboreal/under bark,,Gigaderma,sulcatum,,3 no carnivore above,12,10,1,above no carnivore 3,2,3.887,4,
agorboth,,Gnaphalopoda,carnei,Britton,Gnaphalopoda carnei,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,,larvae humus or root feeder,on,ground,in soil,Gnaphalopoda,carnei,,1 no  on,0.5,,,on no  1,99,,,
n,,Gnathoxys,sp.,,,Gnathoxys sp.,,arthropod,Coleoptera,Carabidae,Broscini,2,yes,carnivore,,under,fossorial,,Gnathoxys,sp.,,2 yes carnivore under,10.1,8,9,under yes carnivore 2,14,,,
agorboth,,Harmogaster,geminata,Schmidt,Harmogaster geminata,,AFD,arthropod,Coleoptera,Scarabaeidae,Aphodiinae,1,no,coprophage,,on,,in soil,Harmogaster,geminata,,1 no scavenger ,4.1,3,5, no scavenger 1,8,,,
n,,Helea,castor,(Pascoe),Helea castor,,AFD,arthropod,Coleoptera,Tenebrionidae,Heleini,3,yes,scavenger,dead plant material,concealed places/nocturnal,concealed places/nocturnal,in soil,Helea,castor,,3 yes scavenger on,16,14,7,on yes scavenger 3,6,,,
n,,Helea,squamosa,(Pascoe),Helea squamosa,,AFD,arthropod,Coleoptera,Tenebrionidae,Heleini,3,yes,scavenger,dead plant material,concealed places/nocturnal,concealed places/nocturnal,in soil,Helea,squamosa,,3 yes scavenger on,16,14,7,on yes scavenger 3,6,,,
agorboth,good,Heteronyx,granum?,Burmeister,Heteronyx granum,Heteronyx granum?,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,granum?,,1 no herbivore above,3,2,2,above no herbivore 1,10,4.693142857,1,
agorboth,,Heteronyx,insignis,Blackburn,Heteronyx insignis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,insignis,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Heteronyx,praecox,(Erichson),Heteronyx praecox,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,praecox,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,puncticollis,Blackburn,Heteronyx puncticollis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,puncticollis,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,road,Heteronyx,rugosipennis,Macleay,Heteronyx rugosipennis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,rugosipennis,,2 no herbivore above,8,6,2,above no herbivore 2,12,1.323793103,3,
agorboth,,Heteronyx,setifer,Blackburn,Heteronyx setifer,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,setifer,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Heteronyx,sexualis?,Blackburn,Heteronyx sexualis,Heteronyx sexualis?,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sexualis?,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Heteronyx,sp. 1,,,Heteronyx sp. 1,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 1,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
n,,Heteronyx,sp. 10,,,Heteronyx sp. 10,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 10,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 2,,,Heteronyx sp. 2,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 2,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 3,,,Heteronyx sp. 3,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 3,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 4,,,Heteronyx sp. 4,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 4,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 6,,,Heteronyx sp. 6,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 6,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 7,,,Heteronyx sp. 7,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 7,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 8,,,Heteronyx sp. 8,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 8,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. 9,,,Heteronyx sp. 9,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. 9,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
n,,Heteronyx,sp. near augustae,Blackburn,,Heteronyx sp. near augustae,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near augustae,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Heteronyx,sp. near borealis,Blackburn,,Heteronyx sp. near borealis,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near borealis,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. near capillatus,Macleay,,Heteronyx sp. near capillatus,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near capillatus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. near constans,Blackburn,,Heteronyx sp. near constans,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near constans,,2 no herbivore above,8,6,2,above no herbivore 2,12,1.065512821,2,
agorboth,good,Heteronyx,sp. near cunnamullae,Blackburn,,Heteronyx sp. near cunnamullae,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near cunnamullae,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. near disjectus,Blackburn,,Heteronyx sp. near disjectus,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near disjectus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,sp. near neglectus,Blackburn,,Heteronyx sp. near neglectus,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near neglectus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,good,Heteronyx,sp. near spadicea,Burmeister,,Heteronyx sp. near spadicea,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near spadicea,,1 no herbivore above,3,2,2,above no herbivore 1,10,6.748571429,1,
agorboth,,Heteronyx,sp. near viduus,Blackburn,,Heteronyx sp. near viduus,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,sp. near viduus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,spretus,Blackburn,Heteronyx spretus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,spretus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,tepperi,Blackburn,Heteronyx tepperi,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,tepperi,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Heteronyx,torvus,Blackburn,Heteronyx torvus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,torvus,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Heteronyx,tristis,Blackburn,Heteronyx tristis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,herbivore,adults foliage Eucalypts/larvae humus or roots,above,,in soil,Heteronyx,tristis,,2 no herbivore above,8,6,2,above no herbivore 2,12,,,
agorboth,,Homethes,guttifer,Germar,Homethes guttifer,,AFD,arthropod,Coleoptera,Carabidae,Odacanthini,1,no,carnivore,,on,ground,,Homethes,guttifer,,1 no carnivore on,2,1,4,on no carnivore 1,9,,,
agorboth,,Homotrysis,regularis,Macleay,Homotrysis regularis,,AFD,arthropod,Coleoptera,Tenebrionidae,Alleculinae,2,no,scavenger,dead plant material,above,,,Homotrysis,regularis,,2 no scavenger ,9.1,7,, no scavenger 2,8,,,
agorboth,,Homotrysis,sp.,,,Homotrysis sp.,,arthropod,Coleoptera,Tenebrionidae,Alleculinae,1,no,scavenger,,above,,,Homotrysis,sp.,,1 no scavenger ,4.1,3,5, no scavenger 1,8,,,
agorboth,,Hybrenia,rugicollis,Carter,Metistete rugicollis,Hybrenia rugicollis,AFD,arthropod,Coleoptera,Tenebrionidae,Alleculinae,2,no,scavenger,,above,,,Hybrenia,rugicollis,,2 no scavenger ,9.1,7,, no scavenger 2,8,,,
agorboth,,Hypharpax,ranula,(Castelnau),Hypharpax ranula,,AFD,arthropod,Coleoptera,Carabidae,Harpalini,1,no,omnivore(granivore),,on,ground,,Hypharpax,ranula,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
agorboth,,Hypharpax,sp.,,,Hypharpax sp.,,arthropod,Coleoptera,Carabidae,Harpalini,1,no,omnivore(granivore),,on,ground,,Hypharpax,sp.,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
