nombinnieonly,checking,genus,species,authority,unique_name,taxon_name_original,taxname_source,taxon,order,family,subfamily_tribe,size,flightless,trophic_level,foodtype,adult_position,usual_habitat_adult,usual_habitat_larvae,genus,species,introduced,combined,finegroups,coursegroups1,coursegroups2 ,combined2,newgroups,disturbance index,response group,sigagvsnombpermutation
agorboth,strip,Isopteron,carbo,Carter,,Isopteron carbo,not_found,arthropod,Coleoptera,Tenebrionidae,Adeliini,1,yes,scavenger,dead plant material/roots,concealed places/nocturnal,concealed places/nocturnal,subterranean ?,Isopteron,carbo,,1 yes scavenger on,6,4,7,on yes scavenger 1,6,0.6912,2,
agorboth,,Isopteron,championi,(Blackburn),Isopteron championi,,AFD,arthropod,Coleoptera,Tenebrionidae,Adeliini,2,no,scavenger,dead plant material/roots,concealed places/nocturnal,concealed places/nocturnal,subterranean ?,Isopteron,championi,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
agorboth,paddock,Isopteron,punctatissimus,(Pascoe),Adelium punctatissimum,Isopteron punctatissimus,AFD,arthropod,Coleoptera,Tenebrionidae,Adeliini,1,no,scavenger,dead plant material/roots,concealed places/nocturnal,concealed places/nocturnal,subterranean ?,Isopteron,punctatissimus,,1 no scavenger on,4.1,3,5,on no scavenger 1,5,2.48725,4,
agorboth,,Lanelater,sp. ,,,Lanelater sp. ,,arthropod,Coleoptera,Elateridae,Agrypninae,4,no,omnivore ,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil,Lanelater,sp. ,,3 no omnivore  on,14,12,5,on no omnivore  3,4,,,
agorboth,,Lecanomerus,atriceps,(Macleay),Lecanomerus atriceps,,AFD,arthropod,Coleoptera,Carabidae,Harpalini,1,no,carnivore,,on,ground,,Lecanomerus,atriceps,,1 no carnivore on,2,1,4,on no carnivore 1,9,,,
agorboth,,Liparetrus,abnormalis,Macleay,Liparetrus abnormalis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,abnormalis,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparetrus,ater,Macleay,Liparetrus ater,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,ater,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparetrus,fulvohirtus,Macleay,Liparetrus fulvohirtus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,fulvohirtus,,1 no herbivore above,3,2,2,above no herbivore 1,10,0.571875,3,
agorboth,,Liparetrus,impressicollis,Macleay,Liparetrus impressicollis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,impressicollis,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparetrus,merus,Britton,Liparetrus merus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,merus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparetrus,sp.,,,Liparetrus sp.,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,sp.,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparetrus,umbrosus,Britton,Liparetrus umbrosus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adults flowers/foliage Eucalypts/larvae humus or roots,above,,in soil,Liparetrus,umbrosus,,1 no herbivore above,3,2,2,above no herbivore 1,10,,,
agorboth,,Liparochrus,geminatus,Westwood,Liparochrus (Liparochrus) geminatus,Liparochrus geminatus,AFD,arthropod,Coleoptera,Hybosoridae,,1,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Liparochrus,geminatus,,1 no scavenger on,4.1,3,5,on no scavenger 1,5,,,
agorboth,,Maechidius,hoplocephalus,Lea,Maechidius hoplocephalus,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,,larvae humus or roots,,,in soil,Maechidius,hoplocephalus,,1 no  ,0.5,,0.5, no  1,99,,,
agorboth,,Maechidius,savagei,Lea,Maechidius savagei,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,,larvae humus or roots,,,in soil,Maechidius,savagei,,1 no  ,0.5,,0.5, no  1,99,,,
agorboth,,Maechidius,sp.,,,Maechidius sp.,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,,larvae humus or roots,,,in soil,Maechidius,sp.,,1 no  ,0.5,,0.5, no  1,99,,,
agorboth,,Mecyclothorax,punctipennis,(Macleay),Mecyclothorax (Mecyclothorax) punctipennis,Mecyclothorax punctipennis,AFD,arthropod,Coleoptera,Carabidae,Psydrini,1,no,carnivore,,on,ground,,Mecyclothorax,punctipennis,,1 no carnivore on,2,1,4,on no carnivore 1,9,1.298691176,3,
agorboth,strip,Microferonia,sp.,,,Microferonia sp.,,arthropod,Coleoptera,Carabidae,Licinini,1,no,carnivore,,on,ground,,Microferonia,sp.,,1 no carnivore on,2,1,4,on no carnivore 1,9,30.91766667,2,
agorboth,,Microlestodes,macleayi,(Csiki),Microlestodes (Microlestodes) macleayi,Microlestodes macleayi,AFD,arthropod,Coleoptera,Carabidae,Lebiini,1,no,carnivore,,on,litter,,Microlestodes,macleayi,,1 no carnivore on,2,1,4,on no carnivore 1,9,,,
agorboth,,Neoscaphus,simplex,Sloane,Neoscaphus simplex,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,3,yes,carnivore,,under,fossorial/nocturnal/sandy soil,,Neoscaphus,simplex,,3 yes carnivore under,15.1,13,9,under yes carnivore 3,15,,,
agorboth,,Notagonum,sp.,,,Notagonum sp.,,arthropod,Coleoptera,Carabidae,Agonini,2,no,carnivore,,wetriparian,hygrophilus,,Notagonum,sp.,,2 no carnivore wetriparian,7.2,5,11,wetriparian no carnivore 2,16,,,
agorboth,,Notiobia (Anisotarsus),germari,(Castelnau),Notiobia (Anisotarsus) germari,,AFD,arthropod,Coleoptera,Carabidae,Harpalini,2,no,omnivore(granivore),,on,ground,,Notiobia (Anisotarsus),germari,,2 no omnivore on,9,7,5,on no omnivore 2,4,,,
agorboth,,Novapus,simplex,Sharp,Novapus simplex,,AFD,arthropod,Coleoptera,Scarabaeidae,Dynastinae,2,no,herbivore,larvae humus or roots,under,subterranean and burrowing,subterranean and burrowing,Novapus,simplex,,2 no herbivore under,8.1,6,8,under no herbivore 2,7,,,
agorboth,,Nyctozoilus,bos,(Carter),Nyctozoilus bos,,AFD,arthropod,Coleoptera,Tenebrionidae,Cyphaleini,3,yes,scavenger,dead plant material,concealed places/nocturnal,concealed places/nocturnal,subterranean ?,Nyctozoilus,bos,,3 yes scavenger on,16,14,7,on yes scavenger 3,6,,,
agorboth,,Omorgus (Omorgus),candidus,(Harold),Omorgus (Omorgus) candidus,,AFD,arthropod,Coleoptera,Trogidae,,2,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),candidus,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
agorboth,,Omorgus (Omorgus),euclensis,(Blackburn),Omorgus (Omorgus) euclensis,,AFD,arthropod,Coleoptera,Trogidae,,2,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),euclensis,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
agorboth,,Omorgus (Omorgus),mentitor,(Blackburn),Omorgus (Omorgus) mentitor,,AFD,arthropod,Coleoptera,Trogidae,,2,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),mentitor,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
agorboth,,Omorgus (Omorgus),pellosomus,(Scholtz),Omorgus (Omorgus) pellosomus,,AFD,arthropod,Coleoptera,Trogidae,,2,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),pellosomus,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
agorboth,paddock,Omorgus (Omorgus),semicostatus,(Macleay),Omorgus (Omorgus) semicostatus,,AFD,arthropod,Coleoptera,Trogidae,,1,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),semicostatus,,1 no scavenger on,4.1,3,5,on no scavenger 1,5,3.437857143,4,
agorboth,,Omorgus (Omorgus),sp. near candidus,(Harold),,Omorgus (Omorgus) sp. near candidus,,arthropod,Coleoptera,Trogidae,,2,no,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),sp. near candidus,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
n,,Omorgus (Omorgus),tatei,(Blackburn),Omorgus (Omorgus) tatei,,AFD,arthropod,Coleoptera,Trogidae,,3,yes,necrophage,dead animals,deadstuff dung and fungi,carcasses/skins/dung,in soil,Omorgus (Omorgus),tatei,,3 yes scavenger on,16,14,7,on yes scavenger 3,6,,,
agorboth,,Onthophagus,blackburni,Shipp,Onthophagus blackburni,,AFD,arthropod,Coleoptera,Scarabaeidae,Scarabaeinae,1,no,coprophage,dung,deadstuff dung and fungi,in dung,in dung-provisioned burrows,Onthophagus,blackburni,,1 no scavenger on,4.1,3,5,on no scavenger 1,5,,,
agorboth,,Onthophagus,gazella,(Fabricius),Digitonthophagus gazella,Onthophagus gazella,AFD,arthropod,Coleoptera,Scarabaeidae,Scarabaeinae,1,no,coprophage,cow/horse dung,deadstuff dung and fungi,in dung,in dung-provisioned burrows,Onthophagus,gazella,introduced,1 no scavenger on,4.1,3,5,on no scavenger 1,5,,,
agorboth,,Onthophagus,victoriensis,Blackburn,Onthophagus victoriensis,,AFD,arthropod,Coleoptera,Scarabaeidae,Scarabaeinae,1,no,coprophage,cow/horse/kangaroo dung,deadstuff dung and fungi,in dung,in dung-provisioned burrows,Onthophagus,victoriensis,,1 no scavenger on,4.1,3,5,on no scavenger 1,5,,,
agorboth,,Paracardiophorus,amabilis,Carter,Paracardiophorus amabilis,,AFD,arthropod,Coleoptera,Elateridae,Cardiophorinae,1,no,omnivore,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil or decaying logs,Paracardiophorus,amabilis,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
agorboth,,Paracardiophorus,sexnotatus,Carter,Paracardiophorus sexnotatus,,AFD,arthropod,Coleoptera,Elateridae,Cardiophorinae,1,no,omnivore,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil or decaying logs,Paracardiophorus,sexnotatus,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
agorboth,,Paracardiophorus,subfasciatus,Carter,Paracardiophorus subfasciatus,,AFD,arthropod,Coleoptera,Elateridae,Cardiophorinae,1,no,omnivore,plant material/insect larvae,concealed places/nocturnal,concealed places/nocturnal,in soil or decaying logs,Paracardiophorus,subfasciatus,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
agorboth,,Paussotropus,cylindricus,(Chaudoir),Paussotropus cylindricus,,AFD,arthropod,Coleoptera,Carabidae,Pseudomorphinae,1,no,carnivore,larvae prey on ants,above,arboreal/under bark,live with ants,Paussotropus,cylindricus,,1 no carnivore above,1,1,1,above no carnivore 1,1,,,
agorboth,,Pherosophus,verticalis,(Dejean),Pheropsophus verticalis,Pherosophus verticalis,AFD,arthropod,Coleoptera,Carabidae,Brachininae,2,no,carnivore,,wetriparian,riparian,,Pherosophus,verticalis,,2 no carnivore wetriparian,7.2,5,11,wetriparian no carnivore 2,16,,,
agorboth,,Philoscaphus,tuberculatus,(Macleay),Philoscaphus tuberculatus,,AFD,arthropod,Coleoptera,Carabidae,Scaritini,3,yes,carnivore,,under,fossorial/nocturnal/sandy soil,,Philoscaphus,tuberculatus,,3 yes carnivore under,15.1,13,9,under yes carnivore 3,15,0.804897059,1,
agorboth,,Phorticosomus,sp.,,,Phorticosomus sp.,,arthropod,Coleoptera,Carabidae,Harpalini,2,no,carnivore,,under,fossorial,,Phorticosomus,sp.,,2 no carnivore under,7.1,5,8,under no carnivore 2,7,,,
agorboth,,Phyllotocus,kingi,Macleay,Phyllotocus kingii,Phyllotocus kingi,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adult flowers/larvae humus or root feeders,,,in soil,Phyllotocus,kingi,,1 no herbivore ,3,2,2, no herbivore 1,10,,,
agorboth,,Phyllotocus,rufipennis,(Boisduval),Phyllotocus rufipennis,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adult flowers/larvae humus or root feeders,,,in soil,Phyllotocus,rufipennis,,1 no herbivore ,3,2,2, no herbivore 1,10,,,
agorboth,,Phyllotocus,sp. near luridus,Britton,,Phyllotocus sp. near luridus,,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,1,no,herbivore,adult flowers/larvae humus or root feeders,,,in soil,Phyllotocus,sp. near luridus,,1 no herbivore ,3,2,2, no herbivore 1,10,,,
n,,Pseudotetralobus,sp.,,,Pseudotetralobus sp.,,arthropod,Coleoptera,Elateridae,Agrypninae,4,no,omnivore,larvae feed on termites,concealed places/nocturnal,concealed places/nocturnal,in termite mounds or logs,Pseudotetralobus,sp.,,3 no omnivore on,14,12,5,on no omnivore 3,4,,,
agorboth,,Pterohelaeus,sp. 1,,,Pterohelaeus sp. 1,,arthropod,Coleoptera,Tenebrionidae,Heleini,2,yes,scavenger,dead plant material/roots,concealed places/nocturnal,concealed places/nocturnal,subterranean,Pterohelaeus,sp. 1,,2 yes scavenger on,11,9,7,on yes scavenger 2,6,,,
agorboth,,Pterohelaeus,sp. 2,,,Pterohelaeus sp. 2,,arthropod,Coleoptera,Tenebrionidae,Heleini,2,no,scavenger,dead plant material/roots,above,concealed places/nocturnal/arboreal?,subterranean,Pterohelaeus,sp. 2,,2 no scavenger above,9.2,7,3,above no scavenger 2,5,,,
agorboth,,Pterohelaeus,sp. 3,,,Pterohelaeus sp. 3,,arthropod,Coleoptera,Tenebrionidae,Heleini,2,no,scavenger,dead plant material/roots,above,concealed places/nocturnal/arboreal?,subterranean,Pterohelaeus,sp. 3,,2 no scavenger above,9.2,7,3,above no scavenger 2,5,,,
agorboth,,Rhytisternus,sp.,,,Rhytisternus sp.,,arthropod,Coleoptera,Carabidae,Pterostichini,2,no,carnivore,,wetriparian,hygrophilus,,Rhytisternus,sp.,,2 no carnivore wetriparian,7.2,5,11,wetriparian no carnivore 2,16,,,
agorboth,,Saragus,costatus,(Solier),Saragus costatus,,AFD,arthropod,Coleoptera,Tenebrionidae,Heleini,2,yes,scavenger,dead plant material,concealed places/nocturnal,concealed places/nocturnal,subterranean,Saragus,costatus,,2 yes scavenger on,11,9,7,on yes scavenger 2,6,,,
agorboth,,Sarticus,cyanotinctus,Chaudoir,Sarticus (Sarticus) cyaneocinctus,Sarticus cyanotinctus,AFD,arthropod,Coleoptera,Carabidae,Pterostichini,2,yes,carnivore,,on,low woodland/pastures,,Sarticus,cyanotinctus,,2 yes carnivore ,10,8,, yes carnivore 2,13,1.034932692,3,
n,,Sarticus,dixoni,Sloane,Sarticus (Sarticus) dixoni,Sarticus dixoni,AFD,arthropod,Coleoptera,Carabidae,Pterostichini,1,yes,carnivore,,,tall open shrubland,,Sarticus,dixoni,,1 yes carnivore ,5,4,6, yes carnivore 1,99,,,
agorboth,,Sciton,argustus,Szito & Britton MS,Sciton argustus,,not_found,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,,larvae humus or roots,,,in soil,Sciton,argustus,,2 no  ,6.2,,0.5, no  2,99,,,
agorboth,,Sciton,ruber,Blackburn,Sciton ruber,,AFD,arthropod,Coleoptera,Scarabaeidae,Melolonthinae,2,no,,larvae humus or roots,,,in soil,Sciton,ruber,,2 no  ,6.2,,0.5, no  2,99,,,
agorboth,road,Scopodes,sp.,,,Scopodes sp.,,arthropod,Coleoptera,Carabidae,Odacanthini,1,no,carnivore,,concealed places/nocturnal,"active during the day, not nocturnal",,Scopodes,sp.,,1 no carnivore on,2,1,4,on no carnivore 1,9,4.9235,3,
agorboth,road,Semanopterus,rectangulus,Blackburn,Semanopterus rectangulus,,AFD,arthropod,Coleoptera,Scarabaeidae,Dynastinae,2,no,herbivore,larvae humus or roots,under,subterranean and burrowing,subterranean and burrowing,Semanopterus,rectangulus,,2 no herbivore under,8.1,6,8,under no herbivore 2,7,3.023466667,3,
agorboth,,Semanopterus,subcostatus,(Castelnau),Semanopterus subcostatus,,AFD,arthropod,Coleoptera,Scarabaeidae,Dynastinae,2,no,herbivore,larvae humus or roots,under,subterranean and burrowing,subterranean and burrowing,Semanopterus,subcostatus,,2 no herbivore under,8.1,6,8,under no herbivore 2,7,,,
agorboth,,Simodontus,laeviceps,Sloane,Simodontus (Simodontus) laeviceps,Simodontus laeviceps,AFD,arthropod,Coleoptera,Carabidae,Pterostichini,1,no,carnivore,,on,ground,,Simodontus,laeviceps,,1 no carnivore on,2,1,4,on no carnivore 1,9,,,
agorboth,,Simodontus,sp. 1,,,Simodontus sp. 1,,arthropod,Coleoptera,Carabidae,Pterostichini,1,no,carnivore,,on,ground,,Simodontus,sp. 1,,1 no carnivore on,2,1,4,on no carnivore 1,9,1.323519231,2,
agorboth,,Simodontus,sp. 2,,,Simodontus sp. 2,,arthropod,Coleoptera,Carabidae,Pterostichini,1,no,carnivore,,on,ground,,Simodontus,sp. 2,,1 no carnivore on,2,1,4,on no carnivore 1,9,,,
agorboth,,Sphallomorpha,sp.,,,Sphallomorpha sp.,,arthropod,Coleoptera,Carabidae,Pseudomorphinae,1,no,carnivore,larvae prey on ants,above,arboreal/lives under bark,in burrows in ground,Sphallomorpha,sp.,,1 no carnivore above,1,1,1,above no carnivore 1,1,,,
agorboth,,Stenolophus (Egadroma),piceus,(Guerin-Meneville),Egadroma piceum,Stenolophus (Egadroma) piceus,AFD,arthropod,Coleoptera,Carabidae,Harpalini,1,no,omnivore(granivore),,on,ground,,Stenolophus (Egadroma),piceus,,1 no omnivore on,4,3,5,on no omnivore 1,11,,,
agorboth,,Styrus,sp.,,,Styrus sp.,,arthropod,Coleoptera,Tenebrionidae,Cyphaleini,2,yes,scavenger,dead plant material,concealed places/nocturnal,concealed places/nocturnal,subterranean ?,Styrus,sp.,,2 yes scavenger on,11,9,7,on yes scavenger 2,6,,,
agorboth,,Toxicum,gracile,Pascoe,Toxicum gracile,,AFD,arthropod,Coleoptera,Tenebrionidae,Toxicini,2,no,fungivore,fungal fruiting bodies,deadstuff dung and fungi,in fungi,in fungi,Toxicum,gracile,,2 no scavenger on,9.3,7,5,on no scavenger 2,5,,,
n,,Trichocarenum,sp.,,,Trichocarenum sp.,,arthropod,Coleoptera,Carabidae,Scaritini,2,yes,carnivore,,under,fossorial/nocturnal/sandy soil,,Trichocarenum,sp.,,2 yes carnivore under,10.1,8,9,under yes carnivore 2,14,,,
n,,Trichosaragus,convexus,(Carter),Trichosaragus convexus,,AFD,arthropod,Coleoptera,Tenebrionidae,Heleini,1,yes,scavenger,dead plant material,under,fossorial/nocturnal,subterranean,Trichosaragus,convexus,,1 yes scavenger under,6.1,4,10,under yes scavenger 1,3,,,