original_name,updated_name,resprouting_binomial,seeding_binomial,min_maturity_primary,avg_maturity_primary,bin_maturity_primary,min_maturity_secondary,avg_maturity_secondary,resprouting_binomial_score,seeding_binomial_score,min_maturity_primary_score,avg_maturity_primary_score,bin_maturity_primary_score,min_maturity_secondary_score,avg_maturity_secondary_score,score_GM
Eucalyptus camadulensis,Eucalyptus camaldulensis,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus camaldulensis,Eucalyptus camaldulensis,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus cambageana,Eucalyptus cambageana,TRUE,FALSE,NA,NA,NA,NA,NA,0.2,1,NA,NA,NA,NA,NA,0.4472135955
Eucalyptus camfieldii,Eucalyptus camfieldii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus campaspe,Eucalyptus campaspe,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus capitellata,Eucalyptus capitellata,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cephalocarpa,Eucalyptus cephalocarpa,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus cinerea,Eucalyptus cinerea,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus citriodora,Corymbia citriodora,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus cladocalyx,Eucalyptus cladocalyx,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus cloeziana,Eucalyptus cloeziana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cneorifolia,Eucalyptus cneorifolia,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus coccifera,Eucalyptus coccifera,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus conglobata,Eucalyptus conglobata,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus conglomerata,Eucalyptus conglomerata,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cornuta,Eucalyptus cornuta,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cosmophylla,Eucalyptus cosmophylla,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus crebra,Eucalyptus crebra,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus cunninghamii,Eucalyptus cunninghamii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus curtisii,Eucalyptus curtisii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cylindriflora,Eucalyptus cylindriflora,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus cypellocarpa,Eucalyptus cypellocarpa,TRUE,TRUE,5,NA,5--20,3,NA,0.2,0.2,0.2,NA,1,0.2,NA,0.2759459323
Eucalyptus dalrympleana,Eucalyptus dalrympleana,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus dealbata,Eucalyptus dealbata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus deanei,Eucalyptus deanei,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus decipiens,Eucalyptus decipiens,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus delegatensis,Eucalyptus delegatensis,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus dichromophloia,Corymbia dichromophloia,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus diversicolor,Eucalyptus diversicolor,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus diversifolia,Eucalyptus diversifolia,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus dives,Eucalyptus dives,TRUE,TRUE,2,NA,5--20,NA,2,0.2,0.2,0.2,NA,1,NA,0.2,0.2759459323
Eucalyptus dongarraensis,Eucalyptus obtusiflora subsp. dongarraensis,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus drepanophylla,Eucalyptus crebra,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus dumosa,Eucalyptus dumosa,TRUE,TRUE,5,NA,5--20,NA,5,0.2,0.2,0.2,NA,1,NA,1,0.3807307877
Eucalyptus dundasii,Eucalyptus dundasii,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus dunnii,Eucalyptus dunnii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus dwyeri,Eucalyptus dwyeri,NA,NA,NA,NA,5--20,NA,NA,NA,NA,NA,NA,1,NA,NA,1
Eucalyptus elata,Eucalyptus elata,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus eudesmioides,Eucalyptus eudesmioides,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus eugenioides,Eucalyptus eugenioides,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus exserta,Eucalyptus exserta,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus fasciculosa,Eucalyptus fasciculosa,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus fibrosa,Eucalyptus fibrosa,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus floribunda,Corymbia confertiflora,TRUE,FALSE,NA,NA,NA,NA,NA,0.2,1,NA,NA,NA,NA,NA,0.4472135955
Eucalyptus foecunda,Eucalyptus foecunda,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus forrestiana,Eucalyptus forrestiana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus gamophylla,Eucalyptus gamophylla,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus globoidea,Eucalyptus globoidea,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus globulus,Eucalyptus globulus,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus globulus subsp. bicostata,Eucalyptus globulus subsp. bicostata,TRUE,TRUE,7,NA,5--20,NA,7,0.2,0.2,1,NA,1,NA,1,0.5253055609
Eucalyptus gomphocephala,Eucalyptus gomphocephala,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus gongylocarpa,Eucalyptus gongylocarpa,TRUE,NA,NA,NA,10--,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus goniocalyx,Eucalyptus goniocalyx,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus gracilis,Eucalyptus gracilis,TRUE,TRUE,5,NA,5--20,NA,5,0.2,0.2,0.2,NA,1,NA,1,0.3807307877
Eucalyptus grandis,Eucalyptus grandis,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus griffithsii,Eucalyptus griffithsii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus gummifera,Corymbia gummifera,TRUE,TRUE,3,NA,5--20,3.023255814,3,0.2,0.2,0.2,NA,1,1,0.2,0.3419951893
Eucalyptus haemastoma,Eucalyptus haemastoma,TRUE,TRUE,3,NA,5--20,2.69379845,NA,0.2,0.2,0.2,NA,1,0.2,NA,0.2759459323
Eucalyptus hemiphloia,Eucalyptus moluccana,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus houseana,Eucalyptus houseana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus howittiana,Eucalyptus howittiana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus incrassata,Eucalyptus incrassata,TRUE,TRUE,5,NA,5--20,NA,5,0.2,0.2,0.2,NA,1,NA,1,0.3807307877
Eucalyptus intermedia,Corymbia intermedia,TRUE,TRUE,5,NA,NA,NA,NA,0.2,0.2,0.2,NA,NA,NA,NA,0.2
Eucalyptus intertexta,Eucalyptus intertexta,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus jacksonii,Eucalyptus jacksonii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus jensenii,Eucalyptus jensenii,TRUE,NA,NA,NA,10--,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus jutsonii,Eucalyptus jutsonii,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus kitsoniana,Eucalyptus kitsoniana,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus largiflorens,Eucalyptus largiflorens,TRUE,FALSE,NA,NA,5--20,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus leptocalyx,Eucalyptus leptocalyx,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus leptophleba,Eucalyptus leptophleba,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus leptopoda,Eucalyptus leptopoda,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus lesouefi,Eucalyptus lesouefii,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus lesouefii,Eucalyptus lesouefii,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus leucoxylon,Eucalyptus leucoxylon,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus longifolia,Eucalyptus longifolia,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus loxophleba,Eucalyptus loxophleba,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus luehmanniana,Eucalyptus luehmanniana,TRUE,FALSE,2,NA,NA,2,NA,0.2,1,0.2,NA,NA,0.2,NA,0.2990697562
Eucalyptus macarthuri,Eucalyptus macarthurii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus macrandra,Eucalyptus macrandra,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus macrorhyncha,Eucalyptus macrorhyncha,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus maculata,Corymbia maculata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus major,Eucalyptus major,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus mannifera maculosa,Eucalyptus mannifera subsp. mannifera,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus mannifera subsp. maculosa,Eucalyptus mannifera subsp. mannifera,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus marginata,Eucalyptus marginata,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus melanophloia,Eucalyptus melanophloia,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus melliodora,Eucalyptus melliodora,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus microcarpa,Eucalyptus microcarpa,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus microcorys,Eucalyptus microcorys,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus microneura,Eucalyptus microneura,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus microtheca,Eucalyptus microtheca,TRUE,NA,NA,NA,10--,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus miniata,Eucalyptus miniata,TRUE,TRUE,NA,NA,10--,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus moluccana,Eucalyptus moluccana,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus muelleriana,Eucalyptus muelleriana,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus nigra,Eucalyptus eugenioides,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus niphophila,Eucalyptus pauciflora subsp. niphophila,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus nitens,Eucalyptus nitens,TRUE,TRUE,6,NA,5--20,NA,NA,0.2,0.2,1,NA,1,NA,NA,0.4472135955
Eucalyptus nitida,Eucalyptus nitida,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus normantonensis,Eucalyptus normantonensis,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus obliqua,Eucalyptus obliqua,TRUE,TRUE,2,NA,5--20,NA,2,0.2,0.2,0.2,NA,1,NA,0.2,0.2759459323
Eucalyptus oblonga,Eucalyptus globoidea,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus occidentalis,Eucalyptus occidentalis,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus occidentalis x Eucalyptus rudis,Eucalyptus,NA,NA,NA,NA,5--20,NA,NA,NA,NA,NA,NA,1,NA,NA,1
Eucalyptus occidentalis x Eucalyptus utilis,Eucalyptus,NA,NA,NA,NA,5--20,NA,NA,NA,NA,NA,NA,1,NA,NA,1
Eucalyptus ochrophloia,Eucalyptus ochrophloia,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus odontocarpa,Eucalyptus odontocarpa,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus odorata,Eucalyptus odorata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus oldfieldii,Eucalyptus oldfieldii,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus oleosa,Eucalyptus oleosa,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus oligantha,Eucalyptus oligantha,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus orgadophila,Eucalyptus orgadophila,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus ovata,Eucalyptus ovata,TRUE,NA,5,NA,5--20,3,NA,0.2,NA,0.2,NA,1,0.2,NA,0.2990697562
Eucalyptus pachyphylla,Eucalyptus pachyphylla,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus panda,Eucalyptus panda,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus paniculata,Eucalyptus paniculata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus papuana,Corymbia papuana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus pauciflora,Eucalyptus pauciflora,TRUE,TRUE,6,NA,5--20,NA,NA,0.2,0.2,1,NA,1,NA,NA,0.4472135955
Eucalyptus pauciflora subsp. niphophila,Eucalyptus pauciflora subsp. niphophila,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus phoenicea,Eucalyptus phoenicea,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus pileata,Eucalyptus pileata,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus pilularis,Eucalyptus pilularis,TRUE,TRUE,5,NA,5--20,4.031007752,NA,0.2,0.2,0.2,NA,1,1,NA,0.3807307877
Eucalyptus piperita,Eucalyptus piperita,TRUE,TRUE,NA,NA,NA,3.023255814,NA,0.2,0.2,NA,NA,NA,1,NA,0.3419951893
Eucalyptus planchoniana,Eucalyptus planchoniana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus platypus,Eucalyptus platypus,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus platypus var. heterophylla,Eucalyptus utilis,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1
Eucalyptus polyanthemos,Eucalyptus polyanthemos,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus populnea,Eucalyptus populnea,TRUE,FALSE,NA,NA,5--20,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus porosa,Eucalyptus porosa,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus propinqua,Eucalyptus propinqua,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus pruinosa,Eucalyptus pruinosa,TRUE,NA,NA,NA,10--,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus pseudoglobulus,Eucalyptus globulus subsp. pseudoglobulus,TRUE,TRUE,7,NA,5--20,NA,7,0.2,0.2,1,NA,1,NA,1,0.5253055609
Eucalyptus pulchella,Eucalyptus pulchella,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus pulverulenta,Eucalyptus pulverulenta,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus punctata,Eucalyptus punctata,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus pyriformis,Eucalyptus pyriformis,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus pyrophora,Corymbia terminalis,TRUE,FALSE,NA,NA,10--,NA,NA,0.2,1,NA,NA,1,NA,NA,0.5848035476
Eucalyptus racemosa,Eucalyptus racemosa,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus radiata,Eucalyptus radiata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus radiata subsp. robertsonii,Eucalyptus radiata subsp. robertsonii,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus raveretiana,Eucalyptus raveretiana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus redunca,Eucalyptus redunca,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus regnans,Eucalyptus regnans,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus resinifera,Eucalyptus resinifera,TRUE,TRUE,NA,NA,NA,3.682170543,NA,0.2,0.2,NA,NA,NA,1,NA,0.3419951893
Eucalyptus robertsonii,Eucalyptus radiata subsp. robertsonii,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus robusta,Eucalyptus robusta,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus robusta x Eucalyptus resinifera,Eucalyptus,NA,NA,NA,NA,5--20,NA,NA,NA,NA,NA,NA,1,NA,NA,1
Eucalyptus rodwayi,Eucalyptus rodwayi,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus rossii,Eucalyptus rossii,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
Eucalyptus rostrata,Eucalyptus camaldulensis subsp. camaldulensis,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus roycei,Eucalyptus roycei,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus rubida,Eucalyptus rubida,TRUE,NA,NA,NA,5--20,NA,NA,0.2,NA,NA,NA,1,NA,NA,0.4472135955
Eucalyptus rudis,Eucalyptus rudis,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus saligna,Eucalyptus saligna,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus salmonophloia,Eucalyptus salmonophloia,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus salubris,Eucalyptus salubris,FALSE,TRUE,NA,NA,NA,NA,NA,1,0.2,NA,NA,NA,NA,NA,0.4472135955
Eucalyptus seeana,Eucalyptus seeana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus sheathiana,Eucalyptus sheathiana,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus siderophloia,Eucalyptus siderophloia,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus sideroxylon,Eucalyptus sideroxylon,TRUE,TRUE,3,NA,NA,NA,3,0.2,0.2,0.2,NA,NA,NA,0.2,0.2
Eucalyptus sieberi,Eucalyptus sieberi,TRUE,NA,4,NA,5--20,NA,4,0.2,NA,0.2,NA,1,NA,1,0.4472135955
Eucalyptus similis,Eucalyptus similis,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus simmondsii,Eucalyptus nitida,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus socialis,Eucalyptus socialis,TRUE,TRUE,5,NA,5--20,NA,5,0.2,0.2,0.2,NA,1,NA,1,0.3807307877
Eucalyptus sphaerocarpa,Eucalyptus sphaerocarpa,TRUE,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,0.2
Eucalyptus sporadica,Eucalyptus sporadica,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus squamosa,Eucalyptus squamosa,TRUE,TRUE,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,0.2
Eucalyptus stellulata,Eucalyptus stellulata,TRUE,TRUE,NA,NA,5--20,NA,NA,0.2,0.2,NA,NA,1,NA,NA,0.3419951893
